"ranking","name","highSchool","position","height","weight","stars","rating","college"
1914,"James Sutton","Westminster Christian School (Miami, FL)","OLB","6-0","211",3,"0.8039","Colorado State"
1915,"Tanner Matthews","Santa Margarita Catholic (Rancho Santa Margarita, CA)","OLB","6-3","222",3,"0.8039","Navy"
1916,"Taeshon Trotter","Cass Technical (Detroit, MI)","OT","-","-",3,"0.8039","Ohio"
1917,"Joseph Dill","Lee (Baytown, TX)","OG","6-4","330",3,"0.8037","Rice"
1918,"Emoree Giddens","Coronado (Lubbock, TX)","OT","6-5","257",3,"0.8037","Abilene Christian"
1919,"Ko Kieft","Sioux Center (Sioux Center, IA)","ATH","6-4","230",3,"0.8037","Minnesota"
1920,"Dominic Maggio","The Boys' Latin School  (Baltimore, MD)","K","6-2","155",3,"0.8036","Wake Forest"
1921,"Kee Whetzel","Countryside (Clearwater, FL)","WR","-","186",3,"0.8036","Oregon State"
1922,"Jake Hansen","East Lake (Tarpon Springs, FL)","ILB","6-2","220",3,"0.8035","Illinois"
1923,"Maleke Bell","Starkville (Starkville, MS)","SDE","6-2","260",3,"0.8032","uncommitted"
1924,"Bishop Jones","Arbor View (Las Vegas, NV)","OLB","6-2","215",3,"0.8032","Southern Utah"
1925,"Michael Onuoha","Anderson (Austin, TX)","S","6-3","200",3,"0.8032","Navy"
1926,"Brian Lankford-Johnson","Palm Bay Senior (Melbourne, FL)","ATH","6-1","190",3,"0.8032","Purdue"
1927,"Alex Salguero","Braden River (Bradenton, FL)","OG","6-3","310",3,"0.8032","Marshall"
1928,"De'Andre Williams","Scotlandville Magnet (Baton Rouge, LA)","DT","6-4","260",3,"0.8032","Tulane"
1929,"Davon Brown","Royal Palm Beach (West Palm Beach, FL)","CB","5-11","175",3,"0.8032","Florida Atlantic"
1930,"Keith Sullivan","Aldine Davis (Houston, TX)","WDE","6-7","235",3,"0.8032","UTEP"
1931,"Keenan Forbes","Everglades (Hollywood, FL)","OG","6-3","310",3,"0.8032","Iowa State"
1932,"Joshua Moran","Milton (Alpharetta, GA)","S","6-2","200",3,"0.8032","Georgia"
1933,"Jace Webb","Hollis (Hollis, OK)","OG","6-4","300",3,"0.8032","Wyoming"
1934,"Kendall Futrell","South Central (Winterville, NC)","WDE","6-2","215",3,"0.8032","East Carolina"
1935,"Doug Kramer","Hinsdale Central (Hinsdale, IL)","OG","6-2","255",3,"0.8031","Illinois"
1936,"Korab Idrizi","Bergen Catholic (Oradell, NJ)","TE","6-4","226",3,"0.8030","Boston College"
1937,"Baer Hunter","West Forsyth (Clemmons, NC)","SDE","6-2","232",3,"0.8030","uncommitted"
1938,"Will Harper","Sandy Creek (Tyrone, GA)","OLB","6-1","195",3,"0.8027","Tulane"
1939,"Luke Benzschawel","Grafton (Grafton, WI)","WDE","6-7","250",3,"0.8026","Wisconsin"
1940,"Marcel Paul","Cass Technical (Detroit, MI)","WR","6-1","170",3,"0.8026","Cincinnati"
1941,"Benny Walls","St. Joseph's (Cherry Hill, NJ)","S","6-0","195",3,"0.8025","Temple"
1942,"Deion Rainey","Southern University Lab School (Baton Rouge, LA)","SDE","6-2","245",3,"0.8025","Tulane"
1943,"Cade Stewart","D W Daniel (Central, SC)","OT","6-4","280",3,"0.8025","Clemson"
1944,"Malik Street","St. John Bosco (Bellflower, CA)","S","6-0","180",3,"0.8025","uncommitted"
1945,"Mekhi Stevenson","Helix (La Mesa, CA)","WR","6-0","180",3,"0.8025","UNLV"
1946,"Josiah Sa'o","Kearny (San Diego, CA)","DT","6-2.5","285",3,"0.8025","Vanderbilt"
1947,"Demetrius Davis","Huffman (Birmingham, AL)","APB","5-10","175",3,"0.8025","UAB"
1948,"Eric Lewis","St Charles Catholic (La Place, LA)","S","5-11","185",3,"0.8025","Tulane"
1949,"Ben Kimpler","Libertyville (Libertyville, IL)","SDE","6-6","217",3,"0.8025","Miami (OH)"
1950,"Anthony Watley","Atlantic Coast (Jacksonville, FL)","TE","6-3","245",3,"0.8025","East Carolina"
1951,"Jeffrey Taylor","Jonesboro (Jonesboro, GA)","OG","6-4","293",3,"0.8025","Colorado State"
1952,"Jack Doyle","Heritage (Wake Forest, NC)","OT","6-4","260",3,"0.8025","East Carolina"
1953,"DeMarcus Williams","Jackson (Jackson, AL)","DUAL","6-1","190",3,"0.8025","Minnesota"
1954,"Ka'Darian Smith","Spring HS (Spring, TX)","CB","5-11","170",3,"0.8024","Houston"
1955,"Edward Hayes","Coldspring-Oakhurst (Coldspring, TX)","S","6-2","190",3,"0.8019","Louisiana-Lafayette"
1956,"Ty Shelby","Friendswood (Friendswood, TX)","WDE","6-4","225",3,"0.8018","Louisiana-Monroe"
1957,"Louis Kelley Jr.","Pflugerville (Pflugerville, TX)","S","5-11","176",3,"0.8018","uncommitted"
1958,"B.J. Smith","Stanhope Elmore (Millbrook, AL)","APB","5-9","185",3,"0.8018","Troy"
1959,"Jordan Gonzalez","Dwyer (Palm Beach Gardens, FL)","WDE","6-5","225",3,"0.8018","Middle Tennessee State"
1960,"Perry Young","Spain Park (Birmingham, AL)","S","5-10","185",3,"0.8018","Cincinnati"
1961,"John Lamot","Eastern Alamance (Mebane, NC)","ATH","6-2","202",3,"0.8018","Boston College"
1962,"Matt Terrell","Liberty Christian Academy (Lynchburg, VA)","OLB","6-4","225",3,"0.8016","Virginia"
1963,"C.J. Windham","McEachern (Powder Springs, GA)","WR","6-2","190",3,"0.8015","Middle Tennessee State"
1964,"Isaiah Weston","St. Michael-albertville Senior (Albertville, MN)","WR","6-4","190",3,"0.8015","Northern Iowa"
1965,"Shakur Chisolm","Barnwell (Barnwell, SC)","ATH","6-1","185",3,"0.8015","uncommitted"
1966,"Nick Gregg","Edward C Reed (Sparks, NV)","DT","6-1","295",3,"0.8015","Nevada"
1967,"Parker Dumas","Mount Si (Snoqualmie, WA)","WR","6-4","200",3,"0.8014","Wyoming"
1968,"Mareio McGraw","Nashville Christian School (Nashville, TN)","CB","6-0","175",3,"0.8014","Murray State"
1969,"Austin Dixon","Corona Del Sol (Tempe, AZ)","OT","6-6","265",3,"0.8014","Boise State"
1970,"Jalen Madden","Northridge (Tuscaloosa, AL)","DT","6-2","285",3,"0.8012","Western Kentucky"
1971,"Gabe Nabers","Lowndes (Valdosta, GA)","ATH","6-3","243",3,"0.8012","Florida State"
1972,"Brandon Moore","Seminole (Sanford, FL)","ATH","6-0","165",3,"0.8011","UCF"
1973,"Silas Dzansi","C. D. Hylton (Woodbridge, VA)","SDE","6-5","260",3,"0.8011","Virginia Tech"
1974,"Drayton Arnold","Myrtle Beach  (Myrtle Beach, SC)","DUAL","5-11","194",3,"0.8011","Old Dominion"
1975,"Jose Borregales","Booker T. Washington (Miami, FL)","K","5-11","180",3,"0.8007","FIU"
1976,"Noel Brouse","Parkland (Allentown, PA)","OT","6-6","255",3,"0.8006","Connecticut"
1977,"Michael Carney","Lake Taylor (Norfolk, VA)","OG","6-3","310",3,"0.8006","Norfolk State"
1978,"Michael Geraghty","Bishop Gorman (Las Vegas, NV)","WDE","6-2","232",3,"0.8006","Columbia"
1979,"Stephen Calvert","Miami Carol City (Opa Locka, FL)","PRO","6-3","175",3,"0.8006","Liberty"
1980,"Bryston Cummings","Horn (Mesquite, TX)","WR","6-3","193",3,"0.8005","uncommitted"
1981,"Daniel Isom","St. Louis University (Saint Louis, MO)","ATH","5-10","173",3,"0.8005","Northern Illinois"
1982,"Darius Powe","El Cerrito (El Cerrito, CA)","OLB","6-2","185",3,"0.8005","Nevada"
1983,"CJ Harris","Redlands East Valley (Redlands, CA)","WR","6-1","186",3,"0.8005","UNLV"
1984,"Mark Brooks","Portland (Portland, MI)","OT","6-7","260",3,"0.8005","Western Michigan"
1985,"Jeffrey Allison","Langston Hughes (Fairburn, GA)","DT","6-0","235",3,"0.8005","Fresno State"
1986,"Sanchez Blake","Olive Branch (Olive Branch, MS)","CB","6-0","180",3,"0.8005","Memphis"
1987,"Donte Harrington","San Clemente (San Clemente, CA)","OG","6-1.5","281",3,"0.8005","Boise State"
1988,"Tyrus Butler","Landry-Walker (New Orleans, LA)","DT","6-2","300",3,"0.8004","uncommitted"
1989,"Collin Fountain","Barbe (Lake Charles, LA)","OG","6-2.5","313",3,"0.8004","McNeese State"
1990,"Cleo Floyd","Hot Springs (Hot Springs National Park, AR)","RB","6-1","190",3,"0.8004","uncommitted"
1991,"Reed Klubnik","Westlake (Austin, TX)","WR","6-3","170",3,"0.8004","Yale"
1992,"Tanner Thomas","Farragut (Knoxville, TN)","APB","5-10","185",3,"0.8004","Columbia"
1993,"Sherry Durand","Aldine Davis (Houston, TX)","ILB","6-1","221",3,"0.8004","uncommitted"
1994,"Nahum Horton","Cherokee Co Sch (Centre, AL)","SDE","6-3","260",3,"0.8004","uncommitted"
1995,"Mark Michaud","Paramus Catholic (Paramus, NJ)","TE","6-4","225",3,"0.8004","Georgia Southern"
1996,"Darius Stubbs","Luella (Locust Grove, GA)","APB","5-10","187",3,"0.8003","Georgia State"
1997,"Myles Vigne","Warren Easton (New Orleans, LA)","DT","6-2","300",3,"0.8002","New Mexico State"
1998,"Christian Gomez","Cypress Bay (Fort Lauderdale, FL)","OLB","6-1","205",3,"0.8000","Army"
1999,"Ramar Williams","Bishop McNamara (District Heights, MD)","DUAL","6-0","170",3,"0.8000","Navy"
2000,"Tyler Polk","St. Martin (Ocean Springs, MS)","RB","5-10","165",3,"0.8000","uncommitted"
2001,"Jhakari Harrison","Coconut Creek (Pompano Beach, FL)","DUAL","6-1","180",3,"0.8000","Southern Illinois"
2002,"Emmanuel Appiah","Bergen Catholic (Oradell, NJ)","CB","6-0","175",3,"0.8000","uncommitted"
2003,"Austin Norris","Conway (Conway, AR)","SDE","6-4","240",3,"0.8000","Central Arkansas"
2004,"Hunter Lunsford","Cosumnes Oaks (Elk Grove, CA)","S","6-1","185",3,"0.8000","Columbia"
2005,"Justin Chase","Great Bridge (Chesapeake, VA)","OT","6-6","265",3,"0.8000","N.C. State"
2006,"Deron Harrell","East (Denver, CO)","ATH","6-3","175",3,"0.8000","Wisconsin"
2007,"DeShawn Lookout","Westmoore (Oklahoma City, OK)","WR","6-2.5","183",3,"0.7999","uncommitted"
2008,"Austin Hergott","Highlands (Fort Thomas, KY)","PRO","6-4","220",3,"0.7999","Central Michigan"
2009,"Grant Morgan","Greenwood (Greenwood, AR)","ILB","5-11","225",3,"0.7998","Arkansas"
2010,"Israel Allen","Goose Creek Memorial (Baytown, TX)","OG","6-3.5","320",3,"0.7998","uncommitted"
2011,"Devyn Collins","Pepperell (Lindale, GA)","RB","5-9","195",3,"0.7998","uncommitted"
2012,"Christian McStravick","Strake Jesuit (Houston, TX)","WR","6-4","200",3,"0.7998","Boston College"
2013,"Jonathan Timmons","Southwind (Memphis, TN)","OT","6-5","315",3,"0.7998","Memphis"
2014,"Anthony Womack","Ocean Lakes (Virginia Beach, VA)","S","5-11","195",3,"0.7998","James Madison"
2015,"Randon Haynes","Waxahachie (Waxahachie, TX)","DT","6-3","310",3,"0.7998","Louisiana-Lafayette"
2016,"Trysten Hill","Suwannee (Live Oak, FL)","DT","6-3","313",3,"0.7996","UCF"
2017,"Daeshawn Stephens","Hillside (Durham, NC)","WR","6-2","190",3,"0.7996","N.C. State"
2018,"Bailey Smith","Lovejoy (Allen, TX)","OT","6-5","300",3,"0.7996","Texas Tech"
2019,"Rocco Marucci","Charles W Flanagan (Hollywood, FL)","CB","6-1","160",3,"0.7996","Albany"
2020,"Arjay Jean","St. Thomas Aquinas (Fort Lauderdale, FL)","SDE","6-4","225",3,"0.7993","Colorado State"
2021,"Charly Timite","Simon Gratz (Philadelphia, PA)","SDE","6-3","250",3,"0.7991","Massachusetts"
2022,"Ryan Boehm","Great Oak (Temecula, CA)","ILB","6-3","220",3,"0.7991","uncommitted"
2023,"Jotavius Barrett","Homestead  (Hialeah, FL)","ATH","5-8","165",3,"0.7991","uncommitted"
2024,"Leon Page","Martin Luther King (Detroit, MI)","SDE","6-3","226",3,"0.7991","Central Michigan"
2025,"Ladarrius Thomas","Wossman (Monroe, LA)","FB","6-2","220",3,"0.7991","Louisiana Tech"
2026,"Justin Smith","Ocean Lakes (Virginia Beach, VA)","RB","5-11","180",3,"0.7991","Navy"
2027,"Jacoby Hill","Carver (Atlanta, GA)","WDE","6-3","220",3,"0.7991","Memphis"
2028,"Christian Booker","De La Salle (New Orleans, LA)","WR","6-3.5","191",3,"0.7991","Nicholls State"
2029,"Demetrius Market","South Panola (Batesville, MS)","CB","5-9","165",3,"0.7991","Southern Miss"
2030,"Jonathan Brys","Lumen Christi (Jackson, MI)","OT","6-6","261",3,"0.7991","New Mexico"
2031,"Ryan Parker","Baylor School (Chattanooga, TN)","ILB","6-1","210",3,"0.7991","Army"
2032,"Cody Banks","Douglas S. Freeman (Richmond, VA)","SDE","6-7","260",3,"0.7991","Massachusetts"
2033,"Jordan Happle","Jesuit (Portland, OR)","S","6-2","190",3,"0.7991","Boise State"
2034,"Osiris Crutchfield","Western Albemarle (Crozet, VA)","SDE","6-5","235",3,"0.7987","Virginia"
2035,"Khalil Herbert","American Heritage (Fort Lauderdale, FL)","RB","5-10","195",3,"0.7985","Kansas"
2036,"Justin Berry","West Ashley (Charleston, SC)","DUAL","6-0","180",3,"0.7985","uncommitted"
2037,"D'Andre Dill","Chester (Chester, PA)","DT","6-3","295",3,"0.7985","Temple"
2038,"Parker Workman","Bingham (South Jordan, UT)","ILB","6-2","210",3,"0.7984","Air Force"
2039,"Tori Delesline","Hillcrest Sr Hi (Simpsonville, SC)","OLB","6-2","200",3,"0.7984","Georgia Southern"
2040,"Lorenzo Dantzler","Starkville (Starkville, MS)","WDE","6-2","240",3,"0.7984","Southern Miss"
2041,"Kyle Trask","Manvel (Manvel, TX)","PRO","6-5.5","211",3,"0.7984","Florida"
2042,"Justice Williams","Belleville (Belleville, MI)","SDE","6-5","220",3,"0.7982","Eastern Michigan"
2043,"Jermaine Trotman","Landstown (Virginia Beach, VA)","ATH","6-2","170",3,"0.7982","uncommitted"
2044,"Caleb Griffin","Keller (Keller, TX)","PRO","6-2.5","229",3,"0.7982","Sam Houston State"
2045,"Lakota Wills","Richland (Richland, WA)","ILB","6-3","225",3,"0.7982","Air Force"
2046,"Noah Ramsey","Southeast Whitfield County (Dalton, GA)","OC","6-4","262",3,"0.7982","Louisiana-Monroe"
2047,"Connell Young","Dudley (Greensboro, NC)","RB","6-1","205",3,"0.7982","Western Carolina"
2048,"Adam Heigis","Orange Lutheran (Orange, CA)","OT","6-6","280",3,"0.7982","San Jose State"
2049,"Jordan Eastling","Southwest DeKalb (Decatur, GA)","CB","5-10","172",3,"0.7982","Texas State"
2050,"William Humphreys","Notre Dame (Sherman Oaks, CA)","TE","6-5","220",3,"0.7982","San Jose State"
2051,"Jalen Walker","Lawndale (Lawndale, CA)","S","6-0","175",3,"0.7982","Boise State"
2052,"Max Hendrie","Scots College (Sydney, SW)","ATH","6-4","235",3,"0.7982","Hawaii"
2053,"Logan Roberson","Harrah (Harrah, OK)","OG","6-4","338",3,"0.7982","Oklahoma"
2054,"Travis Bruffy","Ridge Point (Missouri City, TX)","OT","6-7","270",3,"0.7980","Texas Tech"
2055,"Joey Fisher","Clear Spring (Clear Spring, MD)","SDE","6-5","248",3,"0.7980","uncommitted"
2056,"Jack Smith","Mountain Pointe (Phoenix, AZ)","PRO","6-1","185",3,"0.7979","Arizona State"
2057,"Nino Leone","Pingree School (South Hamilton, MA)","OT","6-5","335",3,"0.7979","Connecticut"
2058,"Sean Brown","Pleasant Grove  (Pleasant Grove, AL)","OG","6-3","285",3,"0.7979","South Alabama"
2059,"Jake Sopko","Avon (Avon, OH)","PRO","6-3","200",3,"0.7977","Cincinnati"
2060,"Colby Pursell","Hart (Newhall, CA)","OG","6-4","289",3,"0.7977","Colorado"
2061,"Jalen Phelps","Hillgrove (Powder Springs, GA)","CB","5-10","171",3,"0.7974","Eastern Michigan"
2062,"Chris Beech","Archbishop Alter (Dayton, OH)","OC","6-2","280",3,"0.7972","Ball State"
2063,"DeAndre Cook","Bowie (Arlington, TX)","RB","5-8.5","190",3,"0.7972","uncommitted"
2064,"Matt Williams","Lehigh Senior (Lehigh Acres, FL)","OT","6-6","266",3,"0.7972","Appalachian State"
2065,"Tyler Johnston","Spanish Fort (Spanish Fort, AL)","DUAL","6-2","212",3,"0.7972","UAB"
2066,"Ramon Readus","McKinney Boyd (Mckinney, TX)","DT","6-2","267",3,"0.7972","Texas State"
2067,"Kevin Howell","Thousand Oaks (Thousand Oaks, CA)","CB","5-10","175",3,"0.7972","Nevada"
2068,"Alec Stewart","Santa Margarita Catholic (Rancho Santa Margarita, CA)","WDE","6-4","240",3,"0.7972","Wyoming"
2069,"Charles Akanno","Morningside (Inglewood, CA)","OLB","6-0","245",3,"0.7972","Idaho"
2070,"Myles Duke","Goose Creek Memorial (Baytown, TX)","ATH","6-0.5","191",3,"0.7971","SMU"
2071,"John Testroni","Alexander Hamilton (Elmsford, NY)","ILB","6-1","230",2,"0.7966","uncommitted"
2072,"Dan Archibong","Springfield (Springfield, PA)","SDE","6-5.5","252",2,"0.7965","Temple"
2073,"Kayode Awosika","Maple Grove (Osseo, MN)","OT","6-5","280",2,"0.7965","Buffalo"
2074,"Augie DeBiase","Raines (Jacksonville, FL)","PRO","6-2","220",2,"0.7965","uncommitted"
2075,"Geraud Sanders","Bishop Dunne (Dallas, TX)","WR","6-3","185",2,"0.7965","Air Force"
2076,"Demetrius White","Dillard (Fort Lauderdale, FL)","WR","6-2","190",2,"0.7965","uncommitted"
2077,"Kameron Smith","Lincoln (Tacoma, WA)","OT","6-7","315",2,"0.7965","New Mexico"
2078,"Griffin Palmer","DeSmet  (Saint Louis, MO)","TE","6-6","215",2,"0.7965","Illinois"
2079,"Alfred Beverly","West Brook (Beaumont, TX)","OG","6-4","330",2,"0.7965","uncommitted"
2080,"Ade Kilpatrick","Plano West (Plano, TX)","CB","6-0","165",2,"0.7964","Illinois State"
2081,"Hunter Orem","Lake Gibson (Lakeland, FL)","PRO","6-1.5","186",2,"0.7964","FIU"
2082,"Kimere Brown","Penns Grove (Penns Grove, NJ)","CB","6-0","170",2,"0.7964","Temple"
2083,"Elijah Ponder","South Cobb (Austell, GA)","WDE","6-3","255",2,"0.7961","Cincinnati"
2084,"Darius Bradwell","Amos P. Godby (Tallahassee, FL)","DUAL","6-1","210",2,"0.7959","Tulane"
2085,"Peyton Long","Jesuit (Dallas, TX)","ILB","6-1","225",2,"0.7958","Navy"
2086,"Marvin Kinsey","Riverwood (Atlanta, GA)","RB","6-1","190",2,"0.7958","Colorado State"
2087,"Craig JimLawson","Mansfield Timberview (Arlington, TX)","OLB","6-2","205",2,"0.7958","uncommitted"
2088,"Jaron Bryant","Duncanville (Duncanville, TX)","S","6-0","170",2,"0.7958","Fresno State"
2089,"Chris Barrett","Countryside (Clearwater, FL)","TE","6-2","225",2,"0.7958","Georgia Southern"
2090,"Daniel Bender","Valhalla (El Cajon, CA)","WDE","6-4","225",2,"0.7958","Washington State"
2091,"Caden Haws","Pulaski Academy (Little Rock, AR)","OC","6-2","265",2,"0.7958","Brigham Young"
2092,"Monterious Loggins","Wakulla (Crawfordville, FL)","ILB","5-11","210",2,"0.7955","UCF"
2093,"Harrison Barton","Houston Christian (Houston, TX)","OG","6-3","285",2,"0.7955","SMU"
2094,"Christian Davis","Midway (Waco, TX)","CB","5-11","170",2,"0.7955","SMU"
2095,"Andrew Tarver","McEachern (Powder Springs, GA)","DT","6-1","280",2,"0.7955","FIU"
2096,"Liam Ryan","Damien (La Verne, CA)","OT","6-5","270",2,"0.7955","Washington State"
2097,"Shakif Seymour","Holy Name (Cleveland, OH)","RB","6-0","205",2,"0.7954","Toledo"
2098,"David Crosley","DeRidder (Deridder, LA)","ILB","6-1","245",2,"0.7954","Lamar"
2099,"Darrell Baldwin Jr.","West Brook (Beaumont, TX)","WR","6-1","180",2,"0.7954","uncommitted"
2100,"Aaron Kent","Edna Karr (New Orleans, LA)","DT","6-2.5","270",2,"0.7954","Southeastern Louisiana"
2101,"Alex Zayed","Destrehan (Destrehan, LA)","ILB","5-11.5","213",2,"0.7954","uncommitted"
2102,"Ashton Barnes","Lanier (Buford, GA)","ATH","5-9","180",2,"0.7954","Air Force"
2103,"Carl Jones","St. Edward (Lakewood, OH)","WR","6-2","175",2,"0.7952","Syracuse"
2104,"Joe Jay Smith","Bethlehem Catholic (Bethlehem, PA)","S","6-2","205",2,"0.7951","uncommitted"
2105,"Miles Beach","Los Gatos (Los Gatos, CA)","TE","6-4","235",2,"0.7951","Nevada"
2106,"Devon Robinson","Winslow Twp (Atco, NJ)","OT","6-4","252",2,"0.7949","uncommitted"
2107,"Yafari Werts","Newberry (Newberry, SC)","DUAL","6-0","184",2,"0.7949","Georgia Southern"
2108,"Kenny Yeboah","Parkland (Allentown, PA)","WR","6-5","210",2,"0.7949","Temple"
2109,"Walter Dawn","Poteet (Mesquite, TX)","APB","5-6","160",2,"0.7946","UTEP"
2110,"Alex Criddle","Edison (Tulsa, OK)","DT","6-1.5","302",2,"0.7945","Purdue"
2111,"Patrick Jones","Arlington Heights (Fort Worth, TX)","DT","6-1","275",2,"0.7945","SMU"
2112,"Dirion Hutchins","Francis Howell (Saint Charles, MO)","SDE","6-2","213",2,"0.7945","uncommitted"
2113,"Leyshawn Askew","Wayne Hills (Paterson, NJ)","DT","6-6","285",2,"0.7944","Massachusetts"
2114,"Javian Smith","Bush (Richmond, TX)","CB","6-1","162",2,"0.7944","Houston"
2115,"Rico Bussey","Lawton (Lawton, OK)","WR","6-1","163",2,"0.7944","North Texas"
2116,"Ja'Kevious Vickers","Glades Central (Belle Glade, FL)","APB","5-9.5","200",2,"0.7943","Connecticut"
2117,"Jeffery Pooler","Dunbar (Dayton, OH)","DT","6-4","272",2,"0.7940","West Virginia"
2118,"Drew Beesley","De La Salle Collegiate (Warren, MI)","TE","6-3","220",2,"0.7938","uncommitted"
2119,"Jaylon Moore","Voyageur Consortium (Detroit, MI)","TE","6-5","260",2,"0.7938","Western Michigan"
2120,"Jonathan Ward","Bishop McNamara (Kankakee, IL)","RB","6-0","185",2,"0.7938","Central Michigan"
2121,"Randy Wade","Early County (Blakely, GA)","WDE","6-1","213",2,"0.7938","Georgia Southern"
2122,"Mitchell Heimbuch","Romeo (Romeo, MI)","ATH","6-3","220",2,"0.7938","Western Michigan"
2123,"Michael Robinson","Auburn (Auburn, AL)","SDE","6-4","285",2,"0.7938","Troy"
2124,"Grant Carlson","Ridge Point (Missouri City, TX)","P","6-0","170",2,"0.7938","Boston College"
2125,"Greg Dortch","Highland Springs (Highland Springs, VA)","WR","5-8","150",2,"0.7937","Wake Forest"
2126,"John Mitchell","Lawton Chiles (Tallahassee, FL)","WR","6-2.5","180",2,"0.7934","Florida Atlantic"
2127,"Jalen Russell","Vista Murrieta (Murrieta, CA)","CB","5-11","177",2,"0.7933","Navy"
2128,"Trevor Laurent","Armwood (Seffner, FL)","WR","5-8","170",2,"0.7932","Bethune-Cookman"
2129,"Justin Mulbah","St. Vincent Pallotti (Laurel, MD)","S","6-0","200",2,"0.7932","Buffalo"
2130,"David Engelhaupt","Norfolk Catholic (Norfolk, NE)","WDE","6-4","235",2,"0.7932","Nebraska"
2131,"Avien Peah","La Salle Academy (Providence, RI)","TE","6-3","230",2,"0.7932","Massachusetts"
2132,"Kameron Toomer","Palo Verde (Las Vegas, NV)","ILB","6-2","227",2,"0.7932","Nevada"
2133,"Lawrence Garner","Northern Burlington (Columbus, NJ)","OLB","6-3","215",2,"0.7932","Old Dominion"
2134,"Marcus Joyner","Camden County (Camden, NC)","ATH","6-3","250",2,"0.7932","Old Dominion"
2135,"Tamrick Pace","Brownsboro (Brownsboro, TX)","ATH","6-2","190",2,"0.7932","Stephen F. Austin"
2136,"Chance Purvis","Lamar School (Meridian, MS)","OLB","6-4","225",2,"0.7932","East Carolina"
2137,"Keoni-Kordell Makekau","Iolani School (Honolulu, HI)","WR","5-11","170",2,"0.7932","Navy"
2138,"Scott McCluney","Gaffney (Gaffney, SC)","WR","6-1","185",2,"0.7932","Old Dominion"
2139,"Brent Priester","Christ The King Regional (Brooklyn, NY)","ILB","6-3","230",2,"0.7932","Old Dominion"
2140,"Alvin Davis","St. Thomas Aquinas (Fort Lauderdale, FL)","S","5-11","170",2,"0.7932","Akron"
2141,"Hartman Rector","Logan (Logan, UT)","WR","6-1","190",2,"0.7931","Utah State"
2142,"Matthew Hennessy","Don Bosco Prep (Ramsey, NJ)","OT","6-4","277",2,"0.7931","Temple"
2143,"Jaron Caldwell","Bishop Gorman (Las Vegas, NV)","OG","6-4","280",2,"0.7931","UNLV"
2144,"Sean Behrens","Newsome (Lithia, FL)","OG","6-3","285",2,"0.7931","Marshall"
2145,"Seth Joest","Woodford County (Versailles, KY)","OG","6-3","295",2,"0.7931","Western Kentucky"
2146,"Ahmed Bah","Grand Street (Brooklyn, NY)","WR","6-4","191",2,"0.7931","Rutgers"
2147,"Vincent Calhoun","Middletown (Middletown, OH)","S","5-11","175",2,"0.7931","Eastern Michigan"
2148,"Joe Joe Headen","Bishop McDevitt (Harrisburg, PA)","CB","5-11","155",2,"0.7930","Old Dominion"
2149,"Shemar Jean-Charles","Miramar (Hollywood, FL)","CB","5-11","175",2,"0.7930","Appalachian State"
2150,"Robert Mahone","Prosper (Prosper, TX)","ATH","5-11","190",2,"0.7926","Boise State"
2151,"David Hood","Miami Carol City (Opa Locka, FL)","DT","6-1","265",2,"0.7924","Toledo"
2152,"Ron George","Central Catholic (Pittsburgh, PA)","OLB","6-2","200",2,"0.7924","Western Michigan"
2153,"Joshua Shelmire","Lutheran South Academy (Houston, TX)","WR","6-2","185",2,"0.7924","SMU"
2154,"Jamari Logan","B. T. Washington (Norfolk, VA)","DT","6-4","425",2,"0.7924","uncommitted"
2155,"Daylon Johnson","Oak Ridge (Conroe, TX)","S","6-2","175",2,"0.7924","Nevada"
2156,"Bryce Turner","St. John Bosco (Bellflower, CA)","S","5-11","178",2,"0.7924","uncommitted"
2157,"Chris Myers","LaVergne (LaVergne, TN)","TE","6-5","232",2,"0.7924","Middle Tennessee State"
2158,"Julian Chandler","Hightower (Missouri City, TX)","CB","5-11.5","163",2,"0.7924","Kansas"
2159,"Javante Hubbard","Alief Elsik (Houston, TX)","WDE","6-2","220",2,"0.7924","Rice"
2160,"Colby Reeder","Salesianum  (Wilmington, DE)","OLB","6-3","220",2,"0.7924","Delaware"
2161,"Brandon Martin","Lawrence North (Indianapolis, IN)","ILB","6-0","227",2,"0.7924","Ball State"
2162,"Jayrin Wilson","Acadiana (Lafayette, LA)","ATH","5-11","160",2,"0.7924","Louisiana-Monroe"
2163,"Julius Turner","Meridian (Meridian, MS)","DT","6-2","270",2,"0.7924","Rutgers"
2164,"Tristan Cooper","Andress (El Paso, TX)","S","6-1","180",2,"0.7924","Arizona"
2165,"Mike Palmer","Maine-endwell Senior (Endicott, NY)","S","6-2","180",2,"0.7924","Boston College"
2166,"Terrance Watkins","Athens (Athens, AL)","WR","6-1","170",2,"0.7924","Southern Miss"
2167,"Freddie Johnson","North Fort Myers (North Fort Myers, FL)","S","6-1","180",2,"0.7924","Temple"
2168,"Stantley Thomas","North Port (North Port, FL)","WR","6-0.5","168",2,"0.7924","FIU"
2169,"Anthony Butler","Zebulon B. Vance (Charlotte, NC)","OLB","6-2","190",2,"0.7924","Charlotte"
2170,"Jay King","Hillsboro (Nashville, TN)","WR","6-2","185",2,"0.7924","Coastal Carolina"
2171,"Cole McDonald","Sonora (La Habra, CA)","PRO","6-4","190",2,"0.7924","Hawaii"
2172,"Anthony Thompson","Mount Carmel (Chicago, IL)","DUAL","6-1","195",2,"0.7924","Northern Illinois"
